abstract
"PM 2.5对去卵巢骨质疏松症大鼠骨密度和生物力学性能的影响目的探讨PM 2.5对去势致骨质疏松症大鼠腰椎(L3～5)、右侧股骨骨密度及左侧股骨骨生物力学特性的影响。方法将3周龄雌性SD大鼠（SPF级）适应生长一周后随机分为假手术组、模型对照组和PM 2.5低、中、高剂量组,行气道滴注PM 2.5混悬液或生理盐水,滴注5个月后将模型对照组和PM 2.5各剂量组通过切除大鼠双侧卵巢建立绝经后骨质疏松症模型,假手术组仅切除卵巢周围约1 g的脂肪组织。继续气管滴注至第9个月末,其间分别测定去势后滴注第7、9个月末各组腰椎(L3～5)、右侧股骨骨密度（bone mineral density, BMD）数值,处死大鼠后取左侧股骨进行三点弯曲试验。结果气管滴注7个月后,各组大鼠腰椎(L3～5)及右侧股骨BMD比较差异无统计学意义（P>0.05）。滴注9个月后,PM 2.5各剂量组大鼠腰椎及右侧股骨BMD明显低于模型对照组,且PM 2.5各剂量组之间呈现一定的剂量关联趋势,中、高剂量组BMD降低趋势明显,差异有统计学意义（P<0.05）。此外,从骨生物力学角度分析,与假手术组相比... "
"企业并购重组中财务风险的防范与控制研究很多企业开始认识到并购重组风险防范的重要性,究其原因主要是可以为企业获得更高的利润,进一步规避不必要的财务风险,确保其他经济活动能够健康稳固地发展。当然,规避风险需要结合企业自身实际状况采取有效防范措施,并最大限度地发挥财务管理在并购重组中的价值。本文针对企业并购重组中的财务风险展开具体分析,从确保计划可行、优化融资结构、完善风险评估机制、制定过渡期重组方案等维度出发,提出可行的防范对策;希望可以为相关企业提供参考,进而为其可持续发展奠定良好基础。 "
"促进中小微企业减税降费政策落地生效策略研究近年增值税深化改革、新个人所得税法,社会保险费率降低,特别是在普惠性减税降费政策方面,不但加大了简政、减税降费的力度,而且侧重点放在了中小微企业发展方面,对改善中小微企业财务状况,降低减税降费成本,帮助企业扩大生产,增加社会投资,稳就业,保民生,促进经济发展起到重要作用。本文对减税降费政策实施背景进行阐述,分析减税降费对中小微企业的影响,给予中小微企业减税降费发展策略,促进中小微企业减税降费政策落地生效,以期能够为中小微企业的更好发展以及经济发展提供参考。 "
"信息化测绘技术在国土空间规划中的应用探究随着信息化进程与城市规划设计速度的不断加快,我国的城市建设已经向着""智慧城市""的方向进行发展。""智慧城市""已经成为当前我国城市建设的目标之一,为了更好地实现这一目标,必须要合理利用当下相关信息化技术与设备,不断推进我国城市化发展进程。在对国土空间进行规划的过程中,利用先进的信息测绘技术以及定位系统,可不断提高国土空间规划的科学性与准确性,全面促进我国城市建设的信息化发展。 "
全球价值链嵌入、数字经济与产业升级——基于中国城市面板数据的研究全球价值链嵌入对中国产业高级化与合理化发展具有深远影响，而数字经济对全球价值链嵌入的产业升级效应起到了不可忽视的作用。基于2000-2013年中国工业企业数据库和海关数据库合并数据测算得到全国315个地级市的全球价值链嵌入度样本，实证检验全球价值链嵌入度对我国产业高级化和合理化的影响。研究发现：城市层面全球价值链嵌入与产业结构高级化、合理化间存在非线性关系，其中全球价值链嵌入与产业高级化呈倒U型曲线关系，与产业合理化呈正U型曲线关系。扩展研究表明，数字经济的发展加强了全球价值链嵌入的产业升级效应，但存在诸多异质性，特别是内陆非省会城市进口学习的吸收能力不足，盲目发展数字经济反而易形成路径依赖和低端锁定。应着重把握内源式突破及适度的全球价值链嵌入，分阶段、分地区、有秩序地发展数字经济，有效发挥数字经济对全球价值链嵌入的产业升级效应的积极调节作用，促进我国产业结构优化升级并最终实现提质增效。 
"《共产党宣言》的全球化逻辑及其当代境遇《共产党宣言》在全球化的初级阶段就给出了一个关于全球化发展的“世界性”的理论与逻辑。资本主义的诞生提供了真正的全球性共同生存生活的全球化机制。全球化与资本主义、工业社会的发展之间具有复杂的互动、共生关系。资产阶级与无产阶级的两级分化趋势及其背后的资本-劳动-市场力量构成了全球化的一般性逻辑。在世界市场中,各个民族、国家也开始进入一体化进程。全球化发展的表现则是在物质生产和精神生产两个方面都表现为世界性生产的一体化发展,表现为民族、国家间相互依赖的共同的生存、生活。马克思、恩格斯在《共产党宣言》中关于世界性理论中涉及的技术、经济一体化,利益关系与民族国家等问题依然是今天我们探讨全球化的核心问题。运输、通信技术,尤其是建立在更广泛的生产力发展基础上的经济体系的发展是划分全球化发展阶段的根据。全球化中的各种矛盾与冲突本质上是利益格局的冲突,它表现为全球化中三种利益不均衡。民族主义、民粹主义是这种不均衡的结果,是资本与劳动对立的全球性扩张的症状。 "
"共享经济下提高农民工收入水平的对策分析研究发现,共享经济发展所形成的新就业形态通过改变产业劳动力转移、劳动力需求和劳动效用,对农民工就业造成了积极的影响。同时,新就业形态的出现也给农民工收入保障带来了挑战:新型劳动关系的认定和老龄化的压力。只有尽快落实相关领域法律建设,完善劳动技能培训体系,推动集体协商制度的发展,才能够改善农民工的就业情况,提高农民工的收入水平。 "
"共享经济的行政监管现状与优化——以共享住宿行业为例共享经济基于某一新形态,正在助推世界新一轮的科学技术以及产业变革。最近几年,国内共享经济彰显出较大的进步实力,而在其推进历程里,共享经济的自身不足以及与众不同的法律特点,对当前的行政监管形式也产生了巨大挑战。过去的行政制度难以顺应共享经济的进步,而革新行政制度却遇到信息回馈及信誉制度不健全、有关法律政策欠缺、消费人员权利维护不力、新形态及属地监管出现冲突等情况。要健全有关法律系统,加强行业自律生态体系,完善数据安全及信誉机制,建立政府部门、载体公司以及行业组织等各种对象一致参加的共享经济协作规制途径。 "
"农产品物流金融发展水平探究——以安徽为例近些年来农产品物流新兴行业随着时代发展潮流应运而生,本文通过对当代农产品物流金融如何产生发展进行了相关实证研究包括平稳性检验、协整检验和格兰杰检验,并结合SWOT的方法,从优势、劣势、机会和威胁四个角度全方位具体分析安徽地区如何发展农产品物流金融,并提出相应的对策建议。研究表明安徽发展农产品物流金融存在很大的潜力和空间,对经济建设在一定程度上有积极的意义。本论文为今后安徽省政府及相关企业发展农产品物流金融业提供指导性建议。 "
"农村劳动力转移中的社会资本建构研究现阶段,在我国社会经济的快速发展以及城镇化进程的不断推进下,我国农村地区的劳动力逐渐向城市转移。社会资本作为一种涵盖非物质性、可增值等特点的资本形式,与以往的人力资本和物质资本之间存在着显著的差异性,其存在于2个或2个以上参与者之间关系的结构之中,并对农村剩余劳动力向城镇地区的就业转移起着重要的推动作用。然而在农村劳动力进行转移过程中,如何有效建构社会资本,一直是备受争议的话题。对此,本文结合社会学的相关理论,简要介绍了社会资本和农村劳动力转移的概念;对社会资本在农村劳动力转移过程中所发挥的影响力进行阐述;进一步探讨社会资本在农村劳动力转移中的影响因素;提出行之有效的社会资本建构策略。 "
"农村畜禽养殖污染及治理策略随着各种与农村经济发展相关政策的提出,农村地区经济逐渐呈现多元化的特征,禽畜养殖规模随之扩大,已经成为农村地区重要经济来源。但在发展过程中,由于农村地区禽畜养殖所产生的粪便和污水处理不合理,导致禽畜养殖污染问题越来越严重,各种与动物相关的传染性疫病陆续出现,不仅危害着农村地区畜禽养殖的经济效益,还会危害居民安全和社会稳定。从农村禽畜养殖污染现状出发,分析农村畜禽养殖污染出现的原因,探索污染问题治理策略以及疫病防控的措施。 "
"制造企业内部控制与财务风险管理研究制造业作为我国支柱型产业,在我国国民经济中扮演着重要的角色。为了适应新时代我国供给侧结构性改革的实施,保障自身的经济效益,提升自我的核心竞争力,各大制造业都开始关注自身运营风险的管控。在一般企业运营中,最大的运营风险就来自于财务风险,而财务风险与企业内部控制管理又有着紧密的联系,所以不少企业希望通过加强企业的内部控制和财务风险管理为企业的发展扫除障碍。本文立足现实,希望通过内部控制与财务风险管理的研究,为完善我国制造业内部控制管理,提供一定的借鉴作用。 "
"医院内部审计与工作权限边界的研究目前,医院在提高治疗水平的同时,也在不断地完善管理流程,努力成为高质量、现代化、有品牌的医院,也逐渐建立健全了内部审计部门和机构,负责实施对医院内部经营管理全过程的监督与评价。本文从医院内部审计的一般工作内容入手,分析和探讨了医院内部审计的职责和工作权限。 "
"叙事医学关注的6个关系<正>在许多人眼里,临床医学就是医生与疾病之间的博弈,实际这只是从生物学的视角看待医学。如果从整体人的视角看待临床医学,我认为就是人与人之间或人与其他的关系学。虽然医学涉及药物、器械、设备等,但最后都要落到来自医方的人和来自患方的人,或围绕患方的事如何达成一个彼此接受、互相认可的关系。 "
商业银行高质量发展的内涵与评价体系研究高质量发展是商业银行未来发展转型的核心逻辑，其内涵源于宏观经济、企业和银行业的高质量发展，并映射至商业银行日常经营中。通过研究商业银行高质量发展的内涵、层次和特征，基于此建立商业银行高质量发展逻辑框架，构建商业银行高质量发展评价体系。利用我国36家上市商业银行2010—2019年数据，讨论我国商业银行高质量发展状况。研究表明：我国上市银行2010—2019年高质量发展呈现先下降后上升的趋势，出现下降趋势是因为盈利水平下降和扩张速度放缓；近年来出现上升趋势是因为商业银行提高了自身效率水平和创新能力，强化了与社会、股东和员工的共享职能。不同类型商业银行高质量发展状况存在差异，股份制商业银行最优、国有商业银行次之，城商行和农商行出现分化的趋势，经济发达地区的城商行和农商行发展较优。我国商业银行须把握创新和共享两个关键点，以金融科技、共享机制为抓手，促进商业银行创新能力和效率水平提高，增强服务实体经济的能力，实现自身以及宏观经济的高质量发展。 
"国土空间规划功能定位与实施研究合理的国土规划内容是规划中至关重要的一部分,它决定着国土规划的有效性以及能否达到预期效果;规划内容随着社会的发展而不断变化,在不同的社会阶段呈现不同的内容。文章基于当前国土规划中所面临的问题,通过研究分析,提出相应的解决措施。 "
"在阅读中探寻修辞性语境差<正>语境即说话或行文过程中的语言环境,它既包括广义的社会语境、时代环境、地域环境,又包括狭义的语篇环境。所谓""语境差""针对的是语篇环境,即文章内部上下文语境所表现出来的一种不平衡的关系,它可能存在于作品内部各语词要素之间,也可能存在于人物形象塑造过程中,亦可能存在于作者解构与读者建构当中。这种颠覆性的语境差异打破了静态平衡,形成一种不平衡的状态,在特定的文本中有着意想不到的审美效果。通过品读徐坤《热狗》中标题的信息差、上下文的语境差、 "
"坚守初心与引领创新：主题出版高质量发展的两个维度在我国社会主义现代化建设进入新时代的背景下,主题出版面临新的机遇和挑战。一方面,新时代催生新的主题出版素材,主题出版的重要意义进一步凸显;另一方面,以5G为代表的新媒体技术给传统出版业带来较大冲击,主题出版需要对此做出正面回应。本文认为,主题出版在坚守初心的同时,只有在管理体制、核心内容、呈现形式、人才培养、营销模式等方面推陈出新,才能迎来新的发展。主题出版的初心决定主题出版的深度,创新决定主题出版的高度,二者辩证统一于主题出版的高质量发展。 "
"城市经济转型对收缩城市发展和人民生活的影响自进入20世纪以来,我国东北地区城市收缩现象严重,这些收缩城市已陆续进行经济转型,试图改变这种局面。其中一些城市的转型已经明显改变了城市的收缩局面,并推动了城市的发展进程,提高了人民生活的幸福指数。运用回归分析模型,以面板数据为基础进行统计分析,以SPSS软件为手段,获得了更多动态信息的优势对东北地区典型收缩城市的各方面指标的分析结果;同时通过对转型后取得显著效果的城市进行对比研究,获取了可视化的研究成果,表明经济转型对城市GDP发展和人民生活提高具有显著影响,并为今后的经济转型寻找有利的侧重点。 "
